PL_Code,Description,Movement_Status,Inventory_Aging_Class,Inventory_Value,Operational_ABC,Source_Universe,Inventory_Domain,Business_Unit,Division,Depot,Snapshot_Date,Pipeline_Version
56468039,LED MAINSIGNAL RED (INBUILT),Slow Moving,Slow Moving,237331.51,B,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56468052,LED MAIN SIGNAL YELLOW ( INBUILT),Slow Moving,Very Slow Moving,8790.06,B,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56468052,LED MAIN SIGNAL YELLOW ( INBUILT),Slow Moving,Very Slow Moving,8790.06,B,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56468052,LED MAIN SIGNAL YELLOW ( INBUILT),Slow Moving,Very Slow Moving,8790.06,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56451027,RELAY QBCA1,Slow Moving,Slow Moving,101376.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56451027,RELAY QBCA1,Slow Moving,Slow Moving,101376.0,B,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56451027,RELAY QBCA1,Slow Moving,Slow Moving,101376.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56500142,RELAY QNA1 ACI 8F/8B,Active,Active,840720.48,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56500142,RELAY QNA1 ACI 8F/8B,Active,Active,840720.48,B,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56500142,RELAY QNA1 ACI 8F/8B,Active,Active,840720.48,A,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56508116,RELAY QN1 8F/8B,Active,Monitor,831451.61,A,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56508116,RELAY QN1 8F/8B,Active,Monitor,831451.61,A,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56508116,RELAY QN1 8F/8B,Active,Monitor,831451.61,A,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
567907020018,Relay QNA1K,Slow Moving,Very Slow Moving,422940.0,A,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
567907020018,Relay QNA1K,Slow Moving,Very Slow Moving,422940.0,B,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
567904138020,SMPS Based IPS for LC Gate,Slow Moving,Slow Moving,1200000.0,A,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
567904138020,SMPS Based IPS for LC Gate,Slow Moving,Slow Moving,1200000.0,A,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560634990013,SPD CLASS B&C 230V AC,Slow Moving,Very Slow Moving,739000.0,A,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560603070017,RELAY KLCR,Active,Active,355534.0,B,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560604290013,Earth leakage detector,Active,Active,128519.56,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560604290013,Earth leakage detector,Active,Active,128519.56,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560604290013,Earth leakage detector,Active,Active,128519.56,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56301571,ROTARY TYPE  POINT MACHINE 110V,Slow Moving,Very Slow Moving,311008.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56301571,ROTARY TYPE  POINT MACHINE 110V,Slow Moving,Very Slow Moving,311008.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56301571,ROTARY TYPE  POINT MACHINE 110V,Slow Moving,Very Slow Moving,311008.0,B,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
569039470023,PMDC MOTOR 24V DC 90W,Dead Stock,Dead Stock,103864.08,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560628430017,"Maintenance free earthing consist of earthing rod 3 mtr-01 no, Copper Strip (300x25x6mm)-0....",Dead Stock,Dead Stock,49964.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560640260013,"Maintenance free earthing consist of earthing rod 3 mtr-01 no, Copper Strip (300x25x6mm)-0....",Active,Active,64000.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560641420012,"Maintenance free earthing consist of earthing rod 3 mtr-01 no, Copper Strip (300x25x6mm)-0....",Active,Active,492000.0,B,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
567913580014,ARA PBT FUSE BLOCK,Active,Monitor,48176.31,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
567913580014,ARA PBT FUSE BLOCK,Active,Monitor,48176.31,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
567913580014,ARA PBT FUSE BLOCK,Active,Monitor,48176.31,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
567913580014,ARA PBT FUSE BLOCK,Active,Monitor,48176.31,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56509388,ARA PBT TERMINAL 60MM,Active,Active,65863.35,B,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56509388,ARA PBT TERMINAL 60MM,Active,Active,65863.35,B,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56509388,ARA PBT TERMINAL 60MM,Active,Active,65863.35,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56509388,ARA PBT TERMINAL 60MM,Active,Active,65863.35,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56509388,ARA PBT TERMINAL 60MM,Active,Active,65863.35,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56509376,ARA PBT TERMINAL 25MM,Active,Active,200569.07,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56509376,ARA PBT TERMINAL 25MM,Active,Active,200569.07,B,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56509376,ARA PBT TERMINAL 25MM,Active,Active,200569.07,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56509376,ARA PBT TERMINAL 25MM,Active,Active,200569.07,B,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56509376,ARA PBT TERMINAL 25MM,Active,Active,200569.07,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539852970129,ELECTRICAL LIFTING BARRIER BOOM 9.76M,Dead Stock,Dead Stock,119600.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560631570037,EXTERNAL MEDIA CONVERTERS FOR RTU,Active,Monitor,551650.0,B,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560645070019,Optical Patch chord (10 mtrs long),Active,Active,22704.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560631570013,RS232 serial communication to optical fiber media converter,Slow Moving,Very Slow Moving,6256000.0,A,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560631560019,GSM Modem and Adapter card,Active,Active,132000.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
565099653515,64 digital / 16 analog input RTU for LC Gate,Slow Moving,Slow Moving,0.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
869055270061,Patch cords for media converter (20 mtrs long),Active,Monitor,90860.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
565001450025,Battery charger 230V AC/24V DC/ 10A with a pair of cells,Slow Moving,Slow Moving,0.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
564601730010,GDT CARD SUITABLE FOR EFFTRONICS MAKE RTU,Slow Moving,Very Slow Moving,27258.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
564601730010,GDT CARD SUITABLE FOR EFFTRONICS MAKE RTU,Slow Moving,Very Slow Moving,27258.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
564601580012,PROCESSOR CARD SUITABLE FOR EFFTRONICS MAKE RTU,Active,Active,47200.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
564601580012,PROCESSOR CARD SUITABLE FOR EFFTRONICS MAKE RTU,Active,Active,47200.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
564601550019,ANALOG SCANNER CARD WITHOUT CONTROLLER SUITABLE FOR EFFTRONICS MAKE RTU,Slow Moving,Very Slow Moving,47200.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
564601550019,ANALOG SCANNER CARD WITHOUT CONTROLLER SUITABLE FOR EFFTRONICS MAKE RTU,Slow Moving,Very Slow Moving,47200.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
564601540014,POWER SUPPLY CARD SUITABLE FOR EFFTRONICS MAKE RTU,Slow Moving,Very Slow Moving,43999.84,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
564601540014,POWER SUPPLY CARD SUITABLE FOR EFFTRONICS MAKE RTU,Slow Moving,Very Slow Moving,43999.84,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
564601530010,DUAL MODEM CARD SUITABLE FOR EFFTRONICS MAKE RTU,Slow Moving,Very Slow Moving,132160.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
564601530010,DUAL MODEM CARD SUITABLE FOR EFFTRONICS MAKE RTU,Slow Moving,Very Slow Moving,132160.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
564601520015,ANALOG SCANNER CARD WITH CONTROLLER SUITABLE FOR EFFTRONICS MAKE RTU,Slow Moving,Very Slow Moving,59000.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
564601520015,ANALOG SCANNER CARD WITH CONTROLLER SUITABLE FOR EFFTRONICS MAKE RTU,Slow Moving,Very Slow Moving,59000.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
529019560018,T Networking of RTU with Existing datalogger,Slow Moving,Slow Moving,301000.0,B,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
561500180019,VRLA BATTERY 2V/200AH (60 NOS AS A SET ),Slow Moving,Very Slow Moving,0.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
561500180019,VRLA BATTERY 2V/200AH (60 NOS AS A SET ),Slow Moving,Very Slow Moving,0.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
623500141475,PVC Conduit Pipe 25mm dia,Slow Moving,Slow Moving,58904.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
759098206963,Permanently Solid Lubricated HDPE Pipe,Slow Moving,Very Slow Moving,0.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
620707830017,PIPE GI 100 MM DIA,Slow Moving,Slow Moving,0.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
620707830017,PIPE GI 100 MM DIA,Slow Moving,Slow Moving,0.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
620707820012,PIPE GI 50 MM DIA,Slow Moving,Very Slow Moving,0.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
620707820012,PIPE GI 50 MM DIA,Slow Moving,Very Slow Moving,0.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
623500980023,Pipe DWC,Active,Monitor,464284.8,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
623500980023,Pipe DWC,Active,Monitor,464284.8,B,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
509000220019,Cable Jointing Kit for 6 Quad Cable,Active,Active,267000.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
509000220019,Cable Jointing Kit for 6 Quad Cable,Active,Active,267000.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
509000220019,Cable Jointing Kit for 6 Quad Cable,Active,Active,267000.0,B,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
400909210012,cable 3 C x 2.5 sqmm,Slow Moving,Very Slow Moving,203000.0,B,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
401107521160,CAT6 STP Cable,Slow Moving,Slow Moving,21350.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
500501150012,10 pair CT Box,Slow Moving,Very Slow Moving,0.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
500501150012,10 pair CT Box,Slow Moving,Very Slow Moving,0.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539804990010,9 U Rack,Slow Moving,Slow Moving,507400.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539804990010,9 U Rack,Slow Moving,Slow Moving,507400.0,B,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539805023016,12 FIBER FDMS,Active,Monitor,204000.0,B,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
509000404441,OFC Joint Enclosure,Active,Monitor,40200.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
669080620057,Ferrule Printer,Slow Moving,Very Slow Moving,0.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
522000650514,BATTERY CHARGER 110/24V/15A.,Slow Moving,Very Slow Moving,304210.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
522000650514,BATTERY CHARGER 110/24V/15A.,Slow Moving,Very Slow Moving,304210.0,B,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
403300300014,WIRE COIL 3/ 0.75  SQMM,Slow Moving,Very Slow Moving,39034.4,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
403300300014,WIRE COIL 3/ 0.75  SQMM,Slow Moving,Very Slow Moving,39034.4,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
400900850016,WIRE PVC 16/0.2 MM,Active,Active,16024.4,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
400900850016,WIRE PVC 16/0.2 MM,Active,Active,16024.4,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
570100589801,UPS 1 KVA,Active,Active,54000.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
570100589801,UPS 1 KVA,Active,Active,54000.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
570100589801,UPS 1 KVA,Active,Active,54000.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560641350010,DC DC CONVERTER 24-32 V/10A (HBL),Active,Monitor,216000.0,B,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
564800530021,DC DC CONVERTER 24-32 V/10A (AMARA RAJA IPS),Slow Moving,Slow Moving,216000.0,B,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560627260013,DC DC Converter 24-32V/10A STATCON make,Slow Moving,Slow Moving,360000.0,B,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560627260013,DC DC Converter 24-32V/10A STATCON make,Slow Moving,Slow Moving,360000.0,B,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
560627260013,DC DC Converter 24-32V/10A STATCON make,Slow Moving,Slow Moving,360000.0,B,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
570193670014,DUAL VDU 55 INCH WITH EMBEDDED PC AND POWER SUPPLY ARRANGEMENTS,Active,Active,1783007.0,A,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56509376,ARA PBT TERMINAL 25MM,Active,Active,70400.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56509376,ARA PBT TERMINAL 25MM,Active,Active,70400.0,B,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56509376,ARA PBT TERMINAL 25MM,Active,Active,70400.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56509376,ARA PBT TERMINAL 25MM,Active,Active,70400.0,B,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56509376,ARA PBT TERMINAL 25MM,Active,Active,70400.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
567913580014,ARA PBT FUSE BLOCK,Active,Active,820.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
567913580014,ARA PBT FUSE BLOCK,Active,Active,820.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
567913580014,ARA PBT FUSE BLOCK,Active,Active,820.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
567913580014,ARA PBT FUSE BLOCK,Active,Active,820.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56509388,ARA PBT TERMINAL 60MM,Active,Active,48000.0,B,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56509388,ARA PBT TERMINAL 60MM,Active,Active,48000.0,B,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56509388,ARA PBT TERMINAL 60MM,Active,Active,48000.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56509388,ARA PBT TERMINAL 60MM,Active,Active,48000.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56509388,ARA PBT TERMINAL 60MM,Active,Active,48000.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
570193300016,Industrial Grade Embedded Fan less PC,Active,Monitor,598914.0,B,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56501018,CABLE 30 C X 1.5 SQ.MM,Active,Active,8192052.0,A,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56501018,CABLE 30 C X 1.5 SQ.MM,Active,Active,8192052.0,A,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56501018,CABLE 30 C X 1.5 SQ.MM,Active,Active,8192052.0,C,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56501018,CABLE 30 C X 1.5 SQ.MM,Active,Active,8192052.0,A,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
570193490012,VDU 85 WITH EMBEDDED PC AND POWER SUPLY ARRANGEMENTS,Active,Monitor,4973988.0,A,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
570193480018,VDU 75 WITH EMBEDDED PC AND POWER SUPLY ARRANGEMENTS,Active,Monitor,2594170.0,A,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56501006,CABLE 24 C X 1.5 sqmm.,Active,Active,777728.0,A,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56501006,CABLE 24 C X 1.5 sqmm.,Active,Active,777728.0,A,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56501006,CABLE 24 C X 1.5 sqmm.,Active,Active,777728.0,A,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56501006,CABLE 24 C X 1.5 sqmm.,Active,Active,777728.0,A,Operational,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
