PL_Code,Description,Current_Stock,Unit,Unit_Cost,Inventory_Value,Last_Receipt_Date,Last_Issue_Date,Days_Since_Movement,Inventory_Aging_Class,Movement_Status,Inventory_Value_Band,Depot,Operational_ABC
553000030018,HAND PLUNGER LOCK,0.0,Nos.,800.0,0.0,18-04-2023,29-04-2023,1135,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/TVC057253-S AND T-SR,C
560611390017,TAG BLOCK (ON RELAY RACK),0.0,Nos.,500.0,0.0,16-12-2021,20-12-2021,1630,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/TVC057253-S AND T-SR,C
541002440019,RELAY RACK (WITH JACK),0.0,Set,8000.0,0.0,16-12-2021,20-12-2021,1630,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/TVC057253-S AND T-SR,C
541100390011,CT RACK ( WITH TERMINALS),0.0,Nos.,6000.0,0.0,16-12-2021,20-12-2021,1630,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/TVC057253-S AND T-SR,C
551200860013,Crank of various sizes,13.0,Nos.,520.0,6760.0,18-07-2024,,689,Very Slow Moving,Slow Moving,"< Rs 10,000",SSE/SRM/TVC057253-S AND T-SR,C
560611370018,RELAY JACK (ON RELAY RACK),0.0,Nos.,50.0,0.0,16-12-2021,20-12-2021,1630,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/TVC057253-S AND T-SR,C
560611350019,60 MM TERMINALS (ON CT RACK),0.0,Nos.,18.0,0.0,16-12-2021,21-12-2021,1629,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/TVC057253-S AND T-SR,C
560611360013,FUSE BLOCK PBT (ON CT RACK),0.0,Nos.,20.0,0.0,16-12-2021,20-12-2021,1630,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/TVC057253-S AND T-SR,C
560611380012,50 WAY TERMINAL ( ON RELAY RACK),0.0,Nos.,50.0,0.0,16-12-2021,20-12-2021,1630,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/TVC057253-S AND T-SR,C
561302780018,FM TX 2700 HZ,0.0,Nos.,8000.0,0.0,18-02-2022,10-11-2023,940,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/TVC057253-S AND T-SR,C
470202020014,DIESEL GENERATOR 15 KVA,0.0,Nos.,95000.0,0.0,24-02-2022,04-03-2022,1556,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/TVC057253-S AND T-SR,C
469077270016,BLOCK INSTRUMENT FM TYPE,0.0,Nos.,242000.0,0.0,06-03-2026,08-05-2026,30,Active,Active,"< Rs 10,000",SSE/SRM/TVC057253-S AND T-SR,C
469077280010,BLOCK INSTRUMENT D/L SGE,0.0,Nos.,75000.0,0.0,27-04-2023,07-07-2023,1066,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/TVC057253-S AND T-SR,C
560600260014,PANEL KNOB YELLOW,0.0,Nos.,10.0,0.0,10-06-2022,04-01-2023,1250,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/TVC057253-S AND T-SR,C
560600250010,PANEL KNOB GREEN,0.0,Nos.,10.0,0.0,10-06-2022,04-01-2023,1250,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/TVC057253-S AND T-SR,C
560600240015,PANEL KNOB BLACK,0.0,Nos.,10.0,0.0,10-06-2022,04-01-2023,1250,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/TVC057253-S AND T-SR,C
560600230010,PANEL KNOB RED,9.0,Nos.,10.0,90.0,10-06-2022,06-12-2023,914,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/TVC057253-S AND T-SR,C
560600220016,THUMB SWITCH 3 POSITION,3.0,Nos.,55.0,165.0,10-06-2022,04-01-2023,1250,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/TVC057253-S AND T-SR,C
560600210011,THUMB SWITCH 2 POSITION,25.0,Nos.,50.0,1250.0,10-06-2022,04-01-2023,1250,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/TVC057253-S AND T-SR,C
560600200017,PANEL PUSH SWITCH WITHOUT CONTACT,0.0,Nos.,30.0,0.0,10-06-2022,25-10-2025,225,Slow Moving,Slow Moving,"< Rs 10,000",SSE/SRM/TVC057253-S AND T-SR,C
560600190012,PANEL PUSH SWITCH  WHITE/RED (WITH CONTACT),0.0,Nos.,40.0,0.0,10-06-2022,25-10-2025,225,Slow Moving,Slow Moving,"< Rs 10,000",SSE/SRM/TVC057253-S AND T-SR,C
560600180018,Cancellation Counter for panel (Electromagnetic),0.0,Nos.,80.0,0.0,10-06-2022,01-11-2022,1314,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/TVC057253-S AND T-SR,C
465508680036,Scrap Cu catenary wire 65 sq mm Released,0.0,Kgs.,400.0,0.0,01-06-2024,21-06-2024,716,Very Slow Moving,Slow Moving,"< Rs 10,000",SSE/SRM/TVC057253-S AND T-SR,C
560601135847,EI PSU CARD ANSALDO MAKE (REALEASED),0.0,Nos.,64680.0,0.0,27-12-2022,04-01-2023,1250,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/TVC057253-S AND T-SR,C
560601140041,EI CPU CARD ANSALDO MAKE (RELEASED),0.0,Nos.,107966.0,0.0,27-12-2022,04-01-2023,1250,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/TVC057253-S AND T-SR,C
561620291490,BATTERY CHARGER 110/24V/30 Amps,1.0,Nos.,17422.0,17422.0,31-07-2023,,1042,Dead Stock,Dead Stock,"Rs 10,000 - 1 Lakh",SSE/SRM/TVC057253-S AND T-SR,C
783007173032,WOODEN RACK,1.0,Nos.,500.0,500.0,08-01-2026,,150,Monitor,Active,"< Rs 10,000",SSE/SRM/TVC057253-S AND T-SR,C
500605750020,19 30U rack,1.0,Nos.,500.0,500.0,08-01-2026,,150,Monitor,Active,"< Rs 10,000",SSE/SRM/TVC057253-S AND T-SR,C
56500026,APPARATUS CASE GRS FULL,0.0,Nos.,40380.0,0.0,27-05-2023,27-05-2023,1107,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/TVC057253-S AND T-SR,C
549008610017,APPARATUS CASE  FOR RTU,15.0,Nos.,51433.78,771506.67,21-07-2025,09-10-2025,241,Slow Moving,Slow Moving,Rs 1 Lakh - 10 Lakh,SSE/SRM/TVC057253-S AND T-SR,A
509843670108,CABLE 48 FIBER OFC,3094.0,MTR,63.72,197149.68,11-07-2025,11-12-2025,178,Monitor,Active,Rs 1 Lakh - 10 Lakh,SSE/SRM/TVC057253-S AND T-SR,B
56509960,CABLE 2C x 25sqmm,4443.0,MTR,130.78,581059.98,30-07-2025,03-02-2026,124,Monitor,Active,Rs 1 Lakh - 10 Lakh,SSE/SRM/TVC057253-S AND T-SR,B
56509959,Cable 12 C  X  1.5 sqmm,11385.0,MTR,247.49,2817710.08,18-09-2025,,262,Slow Moving,Slow Moving,Rs 10 Lakh - 1 Crore,SSE/SRM/TVC057253-S AND T-SR,A
56119033,CABLE  19C x 1.5sqmm,0.0,MTR,291.25,0.0,27-06-2023,27-06-2023,1076,Dead Stock,Dead Stock,"< Rs 10,000",SSE/SRM/TVC057253-S AND T-SR,C
56501006,CABLE  24C X 1.5 sqmm.,1496.0,MTR,418.0,762960.0,08-02-2025,,484,Very Slow Moving,Slow Moving,Rs 1 Lakh - 10 Lakh,SSE/SRM/TVC057253-S AND T-SR,A
539847830064,Cable 12 Fibre OFC,0.0,MTR,48.0,0.0,14-12-2024,26-02-2025,466,Very Slow Moving,Slow Moving,"< Rs 10,000",SSE/SRM/TVC057253-S AND T-SR,C
561195651400,CABLE 60C x 1sqmm Unarmored Indore cable,0.0,MTR,258.0,0.0,09-11-2024,25-02-2025,467,Very Slow Moving,Slow Moving,"< Rs 10,000",SSE/SRM/TVC057253-S AND T-SR,C
561195900010,CABLE 6 QUAD JELLY FILLED.,24461.0,MTR,334.25,8176190.0,07-02-2026,27-06-2023,120,Monitor,Active,Rs 10 Lakh - 1 Crore,SSE/SRM/TVC057253-S AND T-SR,A
56501018,Cable 30 C x  1.5  sqmm,0.0,MTR,610.04,0.0,18-09-2025,10-11-2025,209,Slow Moving,Slow Moving,"< Rs 10,000",SSE/SRM/TVC057253-S AND T-SR,C
56468040,LED MAIN SIGNAL GREEN (INBUILT),0.0,Nos.,9970.06,0.0,12-02-2024,11-02-2025,481,Very Slow Moving,Slow Moving,"< Rs 10,000",SSE/SRM/TVC057253-S AND T-SR,C
56468039,LED MAINSIGNAL RED (INBUILT),27.0,Nos.,8790.06,237331.51,14-05-2024,26-07-2025,316,Slow Moving,Slow Moving,Rs 1 Lakh - 10 Lakh,SSE/SRM/TVC057253-S AND T-SR,B
56468052,LED MAIN SIGNAL YELLOW ( INBUILT),1.0,Nos.,8790.06,8790.06,11-03-2024,26-12-2024,528,Very Slow Moving,Slow Moving,"< Rs 10,000",SSE/SRM/TVC057253-S AND T-SR,C
56451027,RELAY QBCA1,20.0,Nos.,5068.8,101376.0,01-06-2024,23-09-2025,257,Slow Moving,Slow Moving,Rs 1 Lakh - 10 Lakh,SSE/SRM/TVC057253-S AND T-SR,C
56500142,RELAY QNA1 ACI 8F/8B,185.0,Nos.,4544.44,840720.48,01-06-2024,09-05-2026,29,Active,Active,Rs 1 Lakh - 10 Lakh,SSE/SRM/TVC057253-S AND T-SR,A
56508116,RELAY QN1 8F/8B,185.0,Nos.,4494.33,831451.61,01-06-2024,06-03-2026,93,Monitor,Active,Rs 1 Lakh - 10 Lakh,SSE/SRM/TVC057253-S AND T-SR,A
567907020018,Relay QNA1K,28.0,Nos.,15105.0,422940.0,09-12-2024,,545,Very Slow Moving,Slow Moving,Rs 1 Lakh - 10 Lakh,SSE/SRM/TVC057253-S AND T-SR,B
567904138020,SMPS Based IPS for LC Gate,1.0,Set,1200000.0,1200000.0,14-05-2024,23-09-2025,257,Slow Moving,Slow Moving,Rs 10 Lakh - 1 Crore,SSE/SRM/TVC057253-S AND T-SR,A
560634990013,SPD CLASS B&C 230V AC,20.0,Nos.,36950.0,739000.0,30-05-2025,,373,Very Slow Moving,Slow Moving,Rs 1 Lakh - 10 Lakh,SSE/SRM/TVC057253-S AND T-SR,A
560603070017,RELAY KLCR,23.0,Nos.,15458.0,355534.0,13-08-2025,02-06-2026,5,Active,Active,Rs 1 Lakh - 10 Lakh,SSE/SRM/TVC057253-S AND T-SR,B
560604290013,Earth leakage detector,2.0,Nos.,64259.78,128519.56,09-12-2024,09-05-2026,29,Active,Active,Rs 1 Lakh - 10 Lakh,SSE/SRM/TVC057253-S AND T-SR,C
56301571,ROTARY TYPE  POINT MACHINE 110V,4.0,Nos.,77752.0,311008.0,01-01-2025,,522,Very Slow Moving,Slow Moving,Rs 1 Lakh - 10 Lakh,SSE/SRM/TVC057253-S AND T-SR,B
569039470023,PMDC MOTOR 24V DC 90W,8.0,Nos.,12983.01,103864.08,01-06-2024,,736,Dead Stock,Dead Stock,Rs 1 Lakh - 10 Lakh,SSE/SRM/TVC057253-S AND T-SR,C
560628430017,"Maintenance free earthing consist of earthing rod 3 mtr-01 no, Copper Strip (300x25x6mm)-0....",2.0,Set,24982.0,49964.0,01-06-2024,,736,Dead Stock,Dead Stock,"Rs 10,000 - 1 Lakh",SSE/SRM/TVC057253-S AND T-SR,C
560640260013,"Maintenance free earthing consist of earthing rod 3 mtr-01 no, Copper Strip (300x25x6mm)-0....",2.0,Set,32000.0,64000.0,27-11-2025,02-06-2026,5,Active,Active,"Rs 10,000 - 1 Lakh",SSE/SRM/TVC057253-S AND T-SR,C
560641420012,"Maintenance free earthing consist of earthing rod 3 mtr-01 no, Copper Strip (300x25x6mm)-0....",12.0,Set,41000.0,492000.0,05-03-2026,18-04-2026,50,Active,Active,Rs 1 Lakh - 10 Lakh,SSE/SRM/TVC057253-S AND T-SR,B
567913580014,ARA PBT FUSE BLOCK,490.0,Nos.,98.32,48176.31,16-05-2025,06-03-2026,93,Monitor,Active,"Rs 10,000 - 1 Lakh",SSE/SRM/TVC057253-S AND T-SR,C
56509388,ARA PBT TERMINAL 60MM,1050.0,Nos.,62.73,65863.35,16-05-2025,09-05-2026,29,Active,Active,"Rs 10,000 - 1 Lakh",SSE/SRM/TVC057253-S AND T-SR,C
56509376,ARA PBT TERMINAL 25MM,4030.0,Nos.,49.77,200569.07,16-05-2025,09-05-2026,29,Active,Active,Rs 1 Lakh - 10 Lakh,SSE/SRM/TVC057253-S AND T-SR,B
539852970129,ELECTRICAL LIFTING BARRIER BOOM 9.76M,8.0,Nos.,14950.0,119600.0,01-06-2024,,736,Dead Stock,Dead Stock,Rs 1 Lakh - 10 Lakh,SSE/SRM/TVC057253-S AND T-SR,C
560631570037,EXTERNAL MEDIA CONVERTERS FOR RTU,17.0,Nos.,32450.0,551650.0,19-01-2026,,139,Monitor,Active,Rs 1 Lakh - 10 Lakh,SSE/SRM/TVC057253-S AND T-SR,B
560645070019,Optical Patch chord (10 mtrs long),43.0,Nos.,528.0,22704.0,02-06-2026,,5,Active,Active,"Rs 10,000 - 1 Lakh",SSE/SRM/TVC057253-S AND T-SR,C
560631570013,RS232 serial communication to optical fiber media converter,68.0,Pairs,92000.0,6256000.0,21-12-2024,04-04-2025,429,Very Slow Moving,Slow Moving,Rs 10 Lakh - 1 Crore,SSE/SRM/TVC057253-S AND T-SR,A
560631560019,GSM Modem and Adapter card,4.0,Nos.,33000.0,132000.0,04-04-2026,28-03-2025,64,Active,Active,Rs 1 Lakh - 10 Lakh,SSE/SRM/TVC057253-S AND T-SR,C
565099653515,64 digital / 16 analog input RTU for LC Gate,0.0,Nos.,187300.0,0.0,20-01-2025,26-07-2025,316,Slow Moving,Slow Moving,"< Rs 10,000",SSE/SRM/TVC057253-S AND T-SR,C
869055270061,Patch cords for media converter (20 mtrs long),28.0,Nos.,3245.0,90860.0,19-01-2026,,139,Monitor,Active,"Rs 10,000 - 1 Lakh",SSE/SRM/TVC057253-S AND T-SR,C
565001450025,Battery charger 230V AC/24V DC/ 10A with a pair of cells,0.0,Nos.,19300.0,0.0,20-01-2025,29-08-2025,282,Slow Moving,Slow Moving,"< Rs 10,000",SSE/SRM/TVC057253-S AND T-SR,C
564601730010,GDT CARD SUITABLE FOR EFFTRONICS MAKE RTU,4.0,Nos.,6814.5,27258.0,06-09-2024,,639,Very Slow Moving,Slow Moving,"Rs 10,000 - 1 Lakh",SSE/SRM/TVC057253-S AND T-SR,C
564601580012,PROCESSOR CARD SUITABLE FOR EFFTRONICS MAKE RTU,1.0,Nos.,47200.0,47200.0,06-09-2024,23-04-2026,45,Active,Active,"Rs 10,000 - 1 Lakh",SSE/SRM/TVC057253-S AND T-SR,C
564601550019,ANALOG SCANNER CARD WITHOUT CONTROLLER SUITABLE FOR EFFTRONICS MAKE RTU,2.0,Nos.,23600.0,47200.0,06-09-2024,,639,Very Slow Moving,Slow Moving,"Rs 10,000 - 1 Lakh",SSE/SRM/TVC057253-S AND T-SR,C
564601540014,POWER SUPPLY CARD SUITABLE FOR EFFTRONICS MAKE RTU,4.0,Nos.,10999.96,43999.84,06-09-2024,,639,Very Slow Moving,Slow Moving,"Rs 10,000 - 1 Lakh",SSE/SRM/TVC057253-S AND T-SR,C
564601530010,DUAL MODEM CARD SUITABLE FOR EFFTRONICS MAKE RTU,4.0,Nos.,33040.0,132160.0,06-09-2024,,639,Very Slow Moving,Slow Moving,Rs 1 Lakh - 10 Lakh,SSE/SRM/TVC057253-S AND T-SR,C
564601520015,ANALOG SCANNER CARD WITH CONTROLLER SUITABLE FOR EFFTRONICS MAKE RTU,2.0,Nos.,29500.0,59000.0,06-09-2024,,639,Very Slow Moving,Slow Moving,"Rs 10,000 - 1 Lakh",SSE/SRM/TVC057253-S AND T-SR,C
529019560018,T Networking of RTU with Existing datalogger,7.0,Nos.,43000.0,301000.0,20-01-2025,02-09-2025,278,Slow Moving,Slow Moving,Rs 1 Lakh - 10 Lakh,SSE/SRM/TVC057253-S AND T-SR,B
561500180019,VRLA BATTERY 2V/200AH (60 NOS AS A SET ),0.0,Set,251005.44,0.0,26-09-2024,23-12-2024,531,Very Slow Moving,Slow Moving,"< Rs 10,000",SSE/SRM/TVC057253-S AND T-SR,C
623500141475,PVC Conduit Pipe 25mm dia,796.0,MTR,74.0,58904.0,14-12-2024,02-09-2025,278,Slow Moving,Slow Moving,"Rs 10,000 - 1 Lakh",SSE/SRM/TVC057253-S AND T-SR,C
759098206963,Permanently Solid Lubricated HDPE Pipe,0.0,MTR,125.0,0.0,14-12-2024,26-02-2025,466,Very Slow Moving,Slow Moving,"< Rs 10,000",SSE/SRM/TVC057253-S AND T-SR,C
620707830017,PIPE GI 100 MM DIA,0.0,MTR,838.8,0.0,14-12-2024,26-07-2025,316,Slow Moving,Slow Moving,"< Rs 10,000",SSE/SRM/TVC057253-S AND T-SR,C
620707820012,PIPE GI 50 MM DIA,0.0,MTR,343.2,0.0,14-12-2024,04-04-2025,429,Very Slow Moving,Slow Moving,"< Rs 10,000",SSE/SRM/TVC057253-S AND T-SR,C
623500980023,Pipe DWC,1764.0,MTR,263.2,464284.8,21-05-2025,24-12-2025,165,Monitor,Active,Rs 1 Lakh - 10 Lakh,SSE/SRM/TVC057253-S AND T-SR,B
509000220019,Cable Jointing Kit for 6 Quad Cable,30.0,Nos.,8900.0,267000.0,14-12-2024,09-05-2026,29,Active,Active,Rs 1 Lakh - 10 Lakh,SSE/SRM/TVC057253-S AND T-SR,B
400909210012,cable 3 C x 2.5 sqmm,1000.0,MTR,203.0,203000.0,14-12-2024,,540,Very Slow Moving,Slow Moving,Rs 1 Lakh - 10 Lakh,SSE/SRM/TVC057253-S AND T-SR,B
401107521160,CAT6 STP Cable,610.0,MTR,35.0,21350.0,14-12-2024,02-09-2025,278,Slow Moving,Slow Moving,"Rs 10,000 - 1 Lakh",SSE/SRM/TVC057253-S AND T-SR,C
500501150012,10 pair CT Box,0.0,Nos.,1980.0,0.0,15-02-2025,04-04-2025,429,Very Slow Moving,Slow Moving,"< Rs 10,000",SSE/SRM/TVC057253-S AND T-SR,C
539804990010,9 U Rack,43.0,Nos.,11800.0,507400.0,21-12-2024,07-11-2025,212,Slow Moving,Slow Moving,Rs 1 Lakh - 10 Lakh,SSE/SRM/TVC057253-S AND T-SR,B
539805023016,12 FIBER FDMS,17.0,Nos.,12000.0,204000.0,30-05-2025,17-01-2026,141,Monitor,Active,Rs 1 Lakh - 10 Lakh,SSE/SRM/TVC057253-S AND T-SR,B
509000404441,OFC Joint Enclosure,3.0,Nos.,13400.0,40200.0,30-05-2025,17-01-2026,141,Monitor,Active,"Rs 10,000 - 1 Lakh",SSE/SRM/TVC057253-S AND T-SR,C
669080620057,Ferrule Printer,0.0,Nos.,58230.0,0.0,14-01-2025,25-02-2025,467,Very Slow Moving,Slow Moving,"< Rs 10,000",SSE/SRM/TVC057253-S AND T-SR,C
522000650514,BATTERY CHARGER 110/24V/15A.,10.0,Nos.,30421.0,304210.0,08-02-2025,,484,Very Slow Moving,Slow Moving,Rs 1 Lakh - 10 Lakh,SSE/SRM/TVC057253-S AND T-SR,B
403300300014,WIRE COIL 3/ 0.75  SQMM,20.0,Nos.,1951.72,39034.4,24-03-2025,,440,Very Slow Moving,Slow Moving,"Rs 10,000 - 1 Lakh",SSE/SRM/TVC057253-S AND T-SR,C
400900850016,WIRE PVC 16/0.2 MM,20.0,Nos.,801.22,16024.4,24-03-2025,08-05-2026,30,Active,Active,"Rs 10,000 - 1 Lakh",SSE/SRM/TVC057253-S AND T-SR,C
570100589801,UPS 1 KVA,6.0,Nos.,9000.0,54000.0,17-06-2025,02-06-2026,5,Active,Active,"Rs 10,000 - 1 Lakh",SSE/SRM/TVC057253-S AND T-SR,C
560641350010,DC DC CONVERTER 24-32 V/10A (HBL),6.0,Nos.,36000.0,216000.0,14-02-2026,,113,Monitor,Active,Rs 1 Lakh - 10 Lakh,SSE/SRM/TVC057253-S AND T-SR,B
564800530021,DC DC CONVERTER 24-32 V/10A (AMARA RAJA IPS),6.0,Nos.,36000.0,216000.0,14-08-2025,,297,Slow Moving,Slow Moving,Rs 1 Lakh - 10 Lakh,SSE/SRM/TVC057253-S AND T-SR,B
560627260013,DC DC Converter 24-32V/10A STATCON make,10.0,Nos.,36000.0,360000.0,20-11-2025,,199,Slow Moving,Slow Moving,Rs 1 Lakh - 10 Lakh,SSE/SRM/TVC057253-S AND T-SR,B
570193670014,DUAL VDU 55 INCH WITH EMBEDDED PC AND POWER SUPPLY ARRANGEMENTS,1.0,Set,1783007.0,1783007.0,29-01-2026,23-04-2026,45,Active,Active,Rs 10 Lakh - 1 Crore,SSE/SRM/TVC057253-S AND T-SR,A
56509376,ARA PBT TERMINAL 25MM,1600.0,Nos.,44.0,70400.0,11-03-2026,23-04-2026,45,Active,Active,"Rs 10,000 - 1 Lakh",SSE/SRM/TVC057253-S AND T-SR,C
567913580014,ARA PBT FUSE BLOCK,10.0,Nos.,82.0,820.0,11-03-2026,,88,Active,Active,"< Rs 10,000",SSE/SRM/TVC057253-S AND T-SR,C
56509388,ARA PBT TERMINAL 60MM,800.0,Nos.,60.0,48000.0,11-03-2026,23-04-2026,45,Active,Active,"Rs 10,000 - 1 Lakh",SSE/SRM/TVC057253-S AND T-SR,C
570193300016,Industrial Grade Embedded Fan less PC,2.0,Nos.,299457.0,598914.0,29-01-2026,,129,Monitor,Active,Rs 1 Lakh - 10 Lakh,SSE/SRM/TVC057253-S AND T-SR,B
56501018,CABLE 30 C X 1.5 SQ.MM,14949.0,MTR,548.0,8192052.0,27-01-2026,23-04-2026,45,Active,Active,Rs 10 Lakh - 1 Crore,SSE/SRM/TVC057253-S AND T-SR,A
570193490012,VDU 85 WITH EMBEDDED PC AND POWER SUPLY ARRANGEMENTS,3.0,Set,1657996.0,4973988.0,21-01-2026,,137,Monitor,Active,Rs 10 Lakh - 1 Crore,SSE/SRM/TVC057253-S AND T-SR,A
570193480018,VDU 75 WITH EMBEDDED PC AND POWER SUPLY ARRANGEMENTS,2.0,Set,1297085.0,2594170.0,21-01-2026,,137,Monitor,Active,Rs 10 Lakh - 1 Crore,SSE/SRM/TVC057253-S AND T-SR,A
56501006,CABLE 24 C X 1.5 sqmm.,1984.0,MTR,436.0,777728.0,27-04-2026,,41,Active,Active,Rs 1 Lakh - 10 Lakh,SSE/SRM/TVC057253-S AND T-SR,A
