PL_Code,Description,Inventory_Domain,Business_Unit,Division,Equipment_Family,Source_Universe,ABC_Class,Criticality,Current_Stock,Unit_Cost,Inventory_Value,Depot,Snapshot_Date,Pipeline_Version
560631570013,RS232 serial communication to optical fiber media converter,Railway_Operations,TVC,Thiruvananthapuram,Other / Unclassified,Operational,A,,68.0,92000.0,6256000.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
560631560019,GSM Modem and Adapter card,Railway_Operations,TVC,Thiruvananthapuram,Network Equipment,Operational,C,,4.0,33000.0,132000.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
565099653515,64 digital / 16 analog input RTU for LC Gate,Railway_Operations,TVC,Thiruvananthapuram,Other / Unclassified,Operational,C,,0.0,187300.0,0.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
869055270061,Patch cords for media converter (20 mtrs long),Railway_Operations,TVC,Thiruvananthapuram,Other / Unclassified,Operational,C,,28.0,3245.0,90860.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
565001450025,Battery charger 230V AC/24V DC/ 10A with a pair of cells,Railway_Operations,TVC,Thiruvananthapuram,Power Supply,Operational,C,,0.0,19300.0,0.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
529019560018,T Networking of RTU with Existing datalogger,Railway_Operations,TVC,Thiruvananthapuram,Network Equipment,Operational,B,,7.0,43000.0,301000.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
623500141475,PVC Conduit Pipe 25mm dia,Railway_Operations,TVC,Thiruvananthapuram,Other / Unclassified,Operational,C,,796.0,74.0,58904.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
759098206963,Permanently Solid Lubricated HDPE Pipe,Railway_Operations,TVC,Thiruvananthapuram,Other / Unclassified,Operational,C,,0.0,125.0,0.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
400909210012,cable 3 C x 2.5 sqmm,Railway_Operations,TVC,Thiruvananthapuram,Signal Cable,Operational,B,,1000.0,203.0,203000.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
401107521160,CAT6 STP Cable,Railway_Operations,TVC,Thiruvananthapuram,Signal Cable,Operational,C,,610.0,35.0,21350.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
539805023016,12 FIBER FDMS,Railway_Operations,TVC,Thiruvananthapuram,Other / Unclassified,Operational,B,,17.0,12000.0,204000.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
509000404441,OFC Joint Enclosure,Railway_Operations,TVC,Thiruvananthapuram,Other / Unclassified,Operational,C,,3.0,13400.0,40200.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
669080620057,Ferrule Printer,Railway_Operations,TVC,Thiruvananthapuram,Printer,Operational,C,,0.0,58230.0,0.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
560641350010,DC DC CONVERTER 24-32 V/10A (HBL),Railway_Operations,TVC,Thiruvananthapuram,Other / Unclassified,Operational,B,,6.0,36000.0,216000.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
564800530021,DC DC CONVERTER 24-32 V/10A (AMARA RAJA IPS),Railway_Operations,TVC,Thiruvananthapuram,IPS,Operational,B,,6.0,36000.0,216000.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
570193670014,DUAL VDU 55 INCH WITH EMBEDDED PC AND POWER SUPPLY ARRANGEMENTS,Railway_Operations,TVC,Thiruvananthapuram,Other / Unclassified,Operational,A,,1.0,1783007.0,1783007.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
570193300016,Industrial Grade Embedded Fan less PC,Railway_Operations,TVC,Thiruvananthapuram,Other / Unclassified,Operational,B,,2.0,299457.0,598914.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
570193490012,VDU 85 WITH EMBEDDED PC AND POWER SUPLY ARRANGEMENTS,Railway_Operations,TVC,Thiruvananthapuram,Other / Unclassified,Operational,A,,3.0,1657996.0,4973988.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
570193480018,VDU 75 WITH EMBEDDED PC AND POWER SUPLY ARRANGEMENTS,Railway_Operations,TVC,Thiruvananthapuram,Other / Unclassified,Operational,A,,2.0,1297085.0,2594170.0,SSE/SRM/TVC057253-S AND T-SR,2026-03-31,12.5.0
