PL_Code,Description,Movement_Status,Inventory_Aging_Class,Inventory_Value,Operational_ABC,Source_Universe
560102410014,"Supply, of SSBPAC (Digital) for Single Line as per RDSO, Specification No. RDSO/SPN/175/2....",Active,Active,0.0,C,Operational
50540324,"Lead Acid cell, Low Maintenance, 2 volt in hard rubber(or Transparent container, Polypropy....",Active,Monitor,99696.0,A,Operational
50540324,"Lead Acid cell, Low Maintenance, 2 volt in hard rubber(or Transparent container, Polypropy....",Active,Monitor,99696.0,C,Operational
50540324,"Lead Acid cell, Low Maintenance, 2 volt in hard rubber(or Transparent container, Polypropy....",Active,Monitor,99696.0,C,Operational
50540324,"Lead Acid cell, Low Maintenance, 2 volt in hard rubber(or Transparent container, Polypropy....",Active,Monitor,99696.0,C,Operational
50540324,"Lead Acid cell, Low Maintenance, 2 volt in hard rubber(or Transparent container, Polypropy....",Active,Monitor,99696.0,C,Operational
50540324,"Lead Acid cell, Low Maintenance, 2 volt in hard rubber(or Transparent container, Polypropy....",Active,Monitor,99696.0,C,Operational
50540324,"Lead Acid cell, Low Maintenance, 2 volt in hard rubber(or Transparent container, Polypropy....",Active,Monitor,99696.0,C,Operational
50540324,"Lead Acid cell, Low Maintenance, 2 volt in hard rubber(or Transparent container, Polypropy....",Active,Monitor,99696.0,C,Operational
561300652062,"Supply, Installation (indoor and outdoor), Designing,Testing and Commissioning of Multi Se....",Slow Moving,Slow Moving,0.0,C,Operational
539885010111,Supply of Automatic Media changeover Card for SSBPAC(D) which includes One Voice Modem Cir....,Active,Active,0.0,C,Operational
539885010111,Supply of Automatic Media changeover Card for SSBPAC(D) which includes One Voice Modem Cir....,Active,Active,0.0,C,Operational
539885010111,Supply of Automatic Media changeover Card for SSBPAC(D) which includes One Voice Modem Cir....,Active,Active,0.0,C,Operational
569027490022,Lightning & Surge protection devices for data lines,Slow Moving,Slow Moving,0.0,C,Operational
569027490022,Lightning & Surge protection devices for data lines,Slow Moving,Slow Moving,0.0,C,Operational
569027490022,Lightning & Surge protection devices for data lines,Slow Moving,Slow Moving,0.0,C,Operational
237900070815,Indicative Type Surge Protection Device Class D Device For 24 DC Type .,Active,Active,0.0,C,Operational
237900070815,Indicative Type Surge Protection Device Class D Device For 24 DC Type .,Active,Active,0.0,C,Operational
237900070815,Indicative Type Surge Protection Device Class D Device For 24 DC Type .,Active,Active,0.0,C,Operational
564800150091,ARA PBT TERMINAL 25MM,Active,Active,6600.0,C,Operational
564800150091,ARA PBT TERMINAL 25MM,Active,Active,6600.0,C,Operational
564800150091,ARA PBT TERMINAL 25MM,Active,Active,6600.0,C,Operational
564800150091,ARA PBT TERMINAL 25MM,Active,Active,6600.0,C,Operational
564800150091,ARA PBT TERMINAL 25MM,Active,Active,6600.0,C,Operational
564800150091,ARA PBT TERMINAL 25MM,Active,Active,6600.0,C,Operational
564800150091,ARA PBT TERMINAL 25MM,Active,Active,6600.0,C,Operational
564800150091,ARA PBT TERMINAL 25MM,Active,Active,6600.0,C,Operational
564800150091,ARA PBT TERMINAL 25MM,Active,Active,6600.0,C,Operational
564800150091,ARA PBT TERMINAL 25MM,Active,Active,6600.0,C,Operational
564800150091,ARA PBT TERMINAL 25MM,Active,Active,6600.0,C,Operational
564800150091,ARA PBT TERMINAL 25MM,Active,Active,6600.0,C,Operational
564800150091,ARA PBT TERMINAL 25MM,Active,Active,6600.0,C,Operational
564800150091,ARA PBT TERMINAL 25MM,Active,Active,6600.0,C,Operational
564800150091,ARA PBT TERMINAL 25MM,Active,Active,6600.0,C,Operational
564800150091,ARA PBT TERMINAL 25MM,Active,Active,6600.0,C,Operational
560608710010,PBT TERMINAL 60mm,Active,Monitor,22200.0,C,Operational
560608710010,PBT TERMINAL 60mm,Active,Monitor,22200.0,C,Operational
560608710010,PBT TERMINAL 60mm,Active,Monitor,22200.0,C,Operational
560608710010,PBT TERMINAL 60mm,Active,Monitor,22200.0,C,Operational
560608710010,PBT TERMINAL 60mm,Active,Monitor,22200.0,C,Operational
560608710010,PBT TERMINAL 60mm,Active,Monitor,22200.0,C,Operational
560608710010,PBT TERMINAL 60mm,Active,Monitor,22200.0,C,Operational
560608710010,PBT TERMINAL 60mm,Active,Monitor,22200.0,C,Operational
560608710010,PBT TERMINAL 60mm,Active,Monitor,22200.0,C,Operational
560608710010,PBT TERMINAL 60mm,Active,Monitor,22200.0,C,Operational
560608710010,PBT TERMINAL 60mm,Active,Monitor,22200.0,C,Operational
560608710010,PBT TERMINAL 60mm,Active,Monitor,22200.0,C,Operational
560608710010,PBT TERMINAL 60mm,Active,Monitor,22200.0,C,Operational
560608710010,PBT TERMINAL 60mm,Active,Monitor,22200.0,C,Operational
560608710010,PBT TERMINAL 60mm,Active,Monitor,22200.0,C,Operational
560608710010,PBT TERMINAL 60mm,Active,Monitor,22200.0,C,Operational
539840550049,PBT FUSE BLOCK WITHOUT ND FUSE,Active,Monitor,4920.0,C,Operational
539840550049,PBT FUSE BLOCK WITHOUT ND FUSE,Active,Monitor,4920.0,C,Operational
539840550049,PBT FUSE BLOCK WITHOUT ND FUSE,Active,Monitor,4920.0,C,Operational
539840550049,PBT FUSE BLOCK WITHOUT ND FUSE,Active,Monitor,4920.0,C,Operational
539840550049,PBT FUSE BLOCK WITHOUT ND FUSE,Active,Monitor,4920.0,C,Operational
539840550049,PBT FUSE BLOCK WITHOUT ND FUSE,Active,Monitor,4920.0,C,Operational
539840550049,PBT FUSE BLOCK WITHOUT ND FUSE,Active,Monitor,4920.0,C,Operational
539840550049,PBT FUSE BLOCK WITHOUT ND FUSE,Active,Monitor,4920.0,C,Operational
539840550049,PBT FUSE BLOCK WITHOUT ND FUSE,Active,Monitor,4920.0,C,Operational
539840550049,PBT FUSE BLOCK WITHOUT ND FUSE,Active,Monitor,4920.0,C,Operational
539840550049,PBT FUSE BLOCK WITHOUT ND FUSE,Active,Monitor,4920.0,C,Operational
539840550049,PBT FUSE BLOCK WITHOUT ND FUSE,Active,Monitor,4920.0,C,Operational
539840550049,PBT FUSE BLOCK WITHOUT ND FUSE,Active,Monitor,4920.0,C,Operational
539840550049,PBT FUSE BLOCK WITHOUT ND FUSE,Active,Monitor,4920.0,C,Operational
539840550049,PBT FUSE BLOCK WITHOUT ND FUSE,Active,Monitor,4920.0,C,Operational
56450308,"Relay AC lamp proving  Plug-in type, Style OFF aspect,  relay unit with in-built current t....",Active,Active,0.0,C,Operational
56450308,"Relay AC lamp proving  Plug-in type, Style OFF aspect,  relay unit with in-built current t....",Active,Active,0.0,C,Operational
56450308,"Relay AC lamp proving  Plug-in type, Style OFF aspect,  relay unit with in-built current t....",Active,Active,0.0,C,Operational
56451027,"RELAY QBCA1  AC IMMUNE,PLUG IN TYPE, STYLE , DC BAISED POINT CONTRACTOR, 24 V, 2F (HD), 4B....",Active,Active,0.0,B,Operational
56451027,"RELAY QBCA1  AC IMMUNE,PLUG IN TYPE, STYLE , DC BAISED POINT CONTRACTOR, 24 V, 2F (HD), 4B....",Active,Active,0.0,C,Operational
567900419426,"Relays for SSBPAC(D) S/L (1set=QNN1-4, QNA1-10, QL1-4, QN1-4nos)",Active,Active,0.0,C,Operational
567900419426,"Relays for SSBPAC(D) S/L (1set=QNN1-4, QNA1-10, QL1-4, QN1-4nos)",Active,Active,0.0,C,Operational
567900419426,"Relays for SSBPAC(D) S/L (1set=QNN1-4, QNA1-10, QL1-4, QN1-4nos)",Active,Active,0.0,C,Operational
56468052,LED Yellow signal Aspect main 110V AC retrofit table in existing CLS housing and compatibl....,Active,Active,0.0,C,Operational
56468052,LED Yellow signal Aspect main 110V AC retrofit table in existing CLS housing and compatibl....,Active,Active,0.0,A,Operational
56468052,LED Yellow signal Aspect main 110V AC retrofit table in existing CLS housing and compatibl....,Active,Active,0.0,C,Operational
56468052,LED Yellow signal Aspect main 110V AC retrofit table in existing CLS housing and compatibl....,Active,Active,0.0,C,Operational
56468052,LED Yellow signal Aspect main 110V AC retrofit table in existing CLS housing and compatibl....,Active,Active,0.0,C,Operational
56468052,LED Yellow signal Aspect main 110V AC retrofit table in existing CLS housing and compatibl....,Active,Active,0.0,C,Operational
56468052,LED Yellow signal Aspect main 110V AC retrofit table in existing CLS housing and compatibl....,Active,Active,0.0,B,Operational
56468052,LED Yellow signal Aspect main 110V AC retrofit table in existing CLS housing and compatibl....,Active,Active,0.0,C,Operational
56468039,LED RED Signal Aspect Main  Unit 110V AC retrofittable in existing CLS Housing and compati....,Active,Active,0.0,C,Operational
56468039,LED RED Signal Aspect Main  Unit 110V AC retrofittable in existing CLS Housing and compati....,Active,Active,0.0,A,Operational
56468039,LED RED Signal Aspect Main  Unit 110V AC retrofittable in existing CLS Housing and compati....,Active,Active,0.0,C,Operational
56468039,LED RED Signal Aspect Main  Unit 110V AC retrofittable in existing CLS Housing and compati....,Active,Active,0.0,C,Operational
56468039,LED RED Signal Aspect Main  Unit 110V AC retrofittable in existing CLS Housing and compati....,Active,Active,0.0,C,Operational
56468039,LED RED Signal Aspect Main  Unit 110V AC retrofittable in existing CLS Housing and compati....,Active,Active,0.0,C,Operational
56468039,LED RED Signal Aspect Main  Unit 110V AC retrofittable in existing CLS Housing and compati....,Active,Active,0.0,A,Operational
56468039,LED RED Signal Aspect Main  Unit 110V AC retrofittable in existing CLS Housing and compati....,Active,Active,0.0,C,Operational
56468040,"LED Green signal Aspect main   110V AC, retrofit table in existing CSL housing and compati....",Active,Active,0.0,C,Operational
56468040,"LED Green signal Aspect main   110V AC, retrofit table in existing CSL housing and compati....",Active,Active,0.0,A,Operational
56468040,"LED Green signal Aspect main   110V AC, retrofit table in existing CSL housing and compati....",Active,Active,0.0,C,Operational
56468040,"LED Green signal Aspect main   110V AC, retrofit table in existing CSL housing and compati....",Active,Active,0.0,C,Operational
56468040,"LED Green signal Aspect main   110V AC, retrofit table in existing CSL housing and compati....",Active,Active,0.0,C,Operational
56468040,"LED Green signal Aspect main   110V AC, retrofit table in existing CSL housing and compati....",Active,Active,0.0,C,Operational
56468040,"LED Green signal Aspect main   110V AC, retrofit table in existing CSL housing and compati....",Active,Active,0.0,B,Operational
56468040,"LED Green signal Aspect main   110V AC, retrofit table in existing CSL housing and compati....",Active,Active,0.0,C,Operational
56468064,LED SIGNAL LIGHTING UNIT 110V AC FOR CALLING ON SIGNAL IN RAILWAY SIGNALING AS PER RDSO/SP....,Active,Active,0.0,C,Operational
56468064,LED SIGNAL LIGHTING UNIT 110V AC FOR CALLING ON SIGNAL IN RAILWAY SIGNALING AS PER RDSO/SP....,Active,Active,0.0,A,Operational
56468064,LED SIGNAL LIGHTING UNIT 110V AC FOR CALLING ON SIGNAL IN RAILWAY SIGNALING AS PER RDSO/SP....,Active,Active,0.0,B,Operational
56468064,LED SIGNAL LIGHTING UNIT 110V AC FOR CALLING ON SIGNAL IN RAILWAY SIGNALING AS PER RDSO/SP....,Active,Active,0.0,C,Operational
56468027,"LED Route signal  lighting Unit 110V AC, Retrofit table in existing CLS Housing and compat....",Active,Active,0.0,B,Operational
56468027,"LED Route signal  lighting Unit 110V AC, Retrofit table in existing CLS Housing and compat....",Active,Active,0.0,C,Operational
56468027,"LED Route signal  lighting Unit 110V AC, Retrofit table in existing CLS Housing and compat....",Active,Active,0.0,C,Operational
56462050,AC SHUNT SIGNAL (LED) WITH INBUILT CURRENT REGULATOR WITH RDSO INSPECTION. RDSO SPE. NO. R....,Active,Active,0.0,C,Operational
56462050,AC SHUNT SIGNAL (LED) WITH INBUILT CURRENT REGULATOR WITH RDSO INSPECTION. RDSO SPE. NO. R....,Active,Active,0.0,B,Operational
56462050,AC SHUNT SIGNAL (LED) WITH INBUILT CURRENT REGULATOR WITH RDSO INSPECTION. RDSO SPE. NO. R....,Active,Active,0.0,C,Operational
56462050,AC SHUNT SIGNAL (LED) WITH INBUILT CURRENT REGULATOR WITH RDSO INSPECTION. RDSO SPE. NO. R....,Active,Active,0.0,C,Operational
56462050,AC SHUNT SIGNAL (LED) WITH INBUILT CURRENT REGULATOR WITH RDSO INSPECTION. RDSO SPE. NO. R....,Active,Active,0.0,C,Operational
565000094328,B type CHOKE coil for single rail Track Circuit on 25KV 50 Hz AC electrified section as pe....,Active,Active,0.0,C,Operational
565000094328,B type CHOKE coil for single rail Track Circuit on 25KV 50 Hz AC electrified section as pe....,Active,Active,0.0,B,Operational
565000094328,B type CHOKE coil for single rail Track Circuit on 25KV 50 Hz AC electrified section as pe....,Active,Active,0.0,C,Operational
565000094328,B type CHOKE coil for single rail Track Circuit on 25KV 50 Hz AC electrified section as pe....,Active,Active,0.0,C,Operational
565000094328,B type CHOKE coil for single rail Track Circuit on 25KV 50 Hz AC electrified section as pe....,Active,Active,0.0,C,Operational
539824180030,[A-17]Supply of Universal Earth Leakage Detector 8 channel (3 channel card for monitoring....,Active,Active,0.0,C,Operational
539824180030,[A-17]Supply of Universal Earth Leakage Detector 8 channel (3 channel card for monitoring....,Active,Active,0.0,C,Operational
539882000064,SILANE SILIXINE ATITHATIC URETRANE Resinblend solvent based high technology membrane radi....,Active,Active,0.0,C,Operational
560614200094,"Supply, Installation, Transportation, Execution and Commissioning of microprocessor based ....",Active,Active,0.0,B,Operational
560614200094,"Supply, Installation, Transportation, Execution and Commissioning of microprocessor based ....",Active,Active,0.0,C,Operational
560614200094,"Supply, Installation, Transportation, Execution and Commissioning of microprocessor based ....",Active,Active,0.0,C,Operational
50550081,"Lead Acid cell, Low Maintenance, 2 volt in hard rubber container conforming to IRS:S-88-20....",Active,Monitor,0.0,B,Operational
50550081,"Lead Acid cell, Low Maintenance, 2 volt in hard rubber container conforming to IRS:S-88-20....",Active,Monitor,0.0,C,Operational
50550081,"Lead Acid cell, Low Maintenance, 2 volt in hard rubber container conforming to IRS:S-88-20....",Active,Monitor,0.0,B,Operational
50550081,"Lead Acid cell, Low Maintenance, 2 volt in hard rubber container conforming to IRS:S-88-20....",Active,Monitor,0.0,C,Operational
469040811093,Goods warning board (Fiber),Active,Monitor,19000.0,C,Operational
469040811093,Goods warning board (Fiber),Active,Monitor,19000.0,C,Operational
469040811093,Goods warning board (Fiber),Active,Monitor,19000.0,C,Operational
564680650983,led road signal red,Active,Monitor,0.0,B,Operational
564680650983,led road signal red,Active,Monitor,0.0,C,Operational
564680650983,led road signal red,Active,Monitor,0.0,C,Operational
564680660990,LED Road Signal yellow,Active,Monitor,0.0,B,Operational
564680660990,LED Road Signal yellow,Active,Monitor,0.0,C,Operational
564680660990,LED Road Signal yellow,Active,Monitor,0.0,C,Operational
544100200073,CLS POST 4.6 MTRS,Active,Monitor,0.0,C,Operational
544100200073,CLS POST 4.6 MTRS,Active,Monitor,0.0,C,Operational
544100200073,CLS POST 4.6 MTRS,Active,Monitor,0.0,C,Operational
544100200073,CLS POST 4.6 MTRS,Active,Monitor,0.0,C,Operational
544100200073,CLS POST 4.6 MTRS,Active,Monitor,0.0,C,Operational
544100200073,CLS POST 4.6 MTRS,Active,Monitor,0.0,C,Operational
555400140019,CLS POST 3.6 MTRS,Active,Monitor,5948.0,C,Operational
555400140019,CLS POST 3.6 MTRS,Active,Monitor,5948.0,C,Operational
555400140019,CLS POST 3.6 MTRS,Active,Monitor,5948.0,C,Operational
555400140019,CLS POST 3.6 MTRS,Active,Monitor,5948.0,C,Operational
555400140019,CLS POST 3.6 MTRS,Active,Monitor,5948.0,C,Operational
555400140019,CLS POST 3.6 MTRS,Active,Monitor,5948.0,C,Operational
555400140019,CLS POST 3.6 MTRS,Active,Monitor,5948.0,C,Operational
555400140019,CLS POST 3.6 MTRS,Active,Monitor,5948.0,C,Operational
555400230082,Surface base to suit CLS signal pole 140mm,Active,Active,8236.0,C,Operational
555400230082,Surface base to suit CLS signal pole 140mm,Active,Active,8236.0,C,Operational
555400230082,Surface base to suit CLS signal pole 140mm,Active,Active,8236.0,C,Operational
555400230082,Surface base to suit CLS signal pole 140mm,Active,Active,8236.0,C,Operational
555400230082,Surface base to suit CLS signal pole 140mm,Active,Active,8236.0,C,Operational
555400230082,Surface base to suit CLS signal pole 140mm,Active,Active,8236.0,C,Operational
555400230082,Surface base to suit CLS signal pole 140mm,Active,Active,8236.0,C,Operational
555400230082,Surface base to suit CLS signal pole 140mm,Active,Active,8236.0,C,Operational
564200100143,Ladder with Platform and shoes for CLC pole 4.6mtr,Active,Monitor,0.0,C,Operational
564200100143,Ladder with Platform and shoes for CLC pole 4.6mtr,Active,Monitor,0.0,C,Operational
564200100143,Ladder with Platform and shoes for CLC pole 4.6mtr,Active,Monitor,0.0,C,Operational
564200100143,Ladder with Platform and shoes for CLC pole 4.6mtr,Active,Monitor,0.0,C,Operational
564200100143,Ladder with Platform and shoes for CLC pole 4.6mtr,Active,Monitor,0.0,C,Operational
564200100143,Ladder with Platform and shoes for CLC pole 4.6mtr,Active,Monitor,0.0,C,Operational
564200100155,Ladder with Platform and shoes for CLC pole 3.6mtr,Active,Monitor,3089.0,C,Operational
564200100155,Ladder with Platform and shoes for CLC pole 3.6mtr,Active,Monitor,3089.0,C,Operational
564200100155,Ladder with Platform and shoes for CLC pole 3.6mtr,Active,Monitor,3089.0,C,Operational
564200100155,Ladder with Platform and shoes for CLC pole 3.6mtr,Active,Monitor,3089.0,C,Operational
564200100155,Ladder with Platform and shoes for CLC pole 3.6mtr,Active,Monitor,3089.0,C,Operational
564200100155,Ladder with Platform and shoes for CLC pole 3.6mtr,Active,Monitor,3089.0,C,Operational
564200100155,Ladder with Platform and shoes for CLC pole 3.6mtr,Active,Monitor,3089.0,C,Operational
564200100155,Ladder with Platform and shoes for CLC pole 3.6mtr,Active,Monitor,3089.0,C,Operational
539839680012,CLS UNIT 3 ASPECT,Active,Monitor,0.0,C,Operational
539839680012,CLS UNIT 3 ASPECT,Active,Monitor,0.0,C,Operational
539839680012,CLS UNIT 3 ASPECT,Active,Monitor,0.0,C,Operational
539839680012,CLS UNIT 3 ASPECT,Active,Monitor,0.0,C,Operational
539839680012,CLS UNIT 3 ASPECT,Active,Monitor,0.0,C,Operational
539839680012,CLS UNIT 3 ASPECT,Active,Monitor,0.0,C,Operational
539839680012,CLS UNIT 3 ASPECT,Active,Monitor,0.0,C,Operational
544100320017,Colour Light Signal unit Two Aspect,Active,Monitor,8580.0,C,Operational
544100320017,Colour Light Signal unit Two Aspect,Active,Monitor,8580.0,C,Operational
544100320017,Colour Light Signal unit Two Aspect,Active,Monitor,8580.0,C,Operational
544100320017,Colour Light Signal unit Two Aspect,Active,Monitor,8580.0,C,Operational
544100320017,Colour Light Signal unit Two Aspect,Active,Monitor,8580.0,C,Operational
544100320017,Colour Light Signal unit Two Aspect,Active,Monitor,8580.0,C,Operational
539823490010,CLS unit 4 ASPECT,Active,Monitor,0.0,C,Operational
539823490010,CLS unit 4 ASPECT,Active,Monitor,0.0,C,Operational
539823490010,CLS unit 4 ASPECT,Active,Monitor,0.0,C,Operational
539823490010,CLS unit 4 ASPECT,Active,Monitor,0.0,C,Operational
539806835468,off set bracket For Shunt Signal,Active,Monitor,0.0,C,Operational
539806835468,off set bracket For Shunt Signal,Active,Monitor,0.0,C,Operational
539806835468,off set bracket For Shunt Signal,Active,Monitor,0.0,C,Operational
539806835468,off set bracket For Shunt Signal,Active,Monitor,0.0,C,Operational
539806835468,off set bracket For Shunt Signal,Active,Monitor,0.0,C,Operational
560600046685,RELAY RACK TO HOLD 168 RELAYS,Active,Monitor,68640.0,C,Operational
560600046685,RELAY RACK TO HOLD 168 RELAYS,Active,Monitor,68640.0,C,Operational
560600046685,RELAY RACK TO HOLD 168 RELAYS,Active,Monitor,68640.0,C,Operational
560600046685,RELAY RACK TO HOLD 168 RELAYS,Active,Monitor,68640.0,C,Operational
560600046685,RELAY RACK TO HOLD 168 RELAYS,Active,Monitor,68640.0,C,Operational
560600046685,RELAY RACK TO HOLD 168 RELAYS,Active,Monitor,68640.0,C,Operational
560600046685,RELAY RACK TO HOLD 168 RELAYS,Active,Monitor,68640.0,C,Operational
560600046685,RELAY RACK TO HOLD 168 RELAYS,Active,Monitor,68640.0,C,Operational
560600046685,RELAY RACK TO HOLD 168 RELAYS,Active,Monitor,68640.0,C,Operational
